,发生时间,发生时间,发生时间
6282,2014-10-25 15:48:04,False,False
6283,2014-10-25 15:48:07,False,False
6284,2014-10-25 15:48:11,False,False
6285,2014-10-25 15:48:15,False,False
6286,2014-10-25 15:48:19,False,False
6287,2014-10-25 15:48:27,False,False
6288,2014-10-25 15:48:29,False,False
6289,2014-10-25 15:48:33,False,False
6290,2014-10-25 15:48:35,False,False
6291,2014-10-25 15:48:37,False,False
6292,2014-10-25 15:48:43,False,False
6293,2014-10-25 15:48:47,False,False
6294,2014-10-25 15:48:55,False,False
6295,2014-10-25 15:49:00,False,False
6296,2014-10-25 15:49:01,False,False
6297,2014-10-25 15:49:03,False,False
6298,2014-10-25 15:49:45,False,False
6299,2014-10-25 15:49:48,False,False
6300,2014-10-25 15:49:50,False,False
6301,2014-10-25 15:49:54,False,False
6302,2014-10-25 15:49:56,False,False
6303,2014-10-25 15:50:02,False,False
6304,2014-10-25 15:50:04,False,False
6305,2014-10-25 15:50:06,False,False
6306,2014-10-25 15:50:08,False,False
6307,2014-10-25 15:50:10,False,False
6308,2014-10-25 15:50:12,False,False
6309,2014-10-25 15:50:14,False,False
6310,2014-10-25 15:50:16,False,False
6311,2014-10-25 15:50:22,False,False
6312,2014-10-25 15:50:24,False,False
6313,2014-10-25 15:50:28,False,False
6314,2014-10-25 15:50:32,False,False
6315,2014-10-25 15:50:34,False,False
6316,2014-10-25 15:50:42,False,False
6317,2014-10-25 15:50:44,False,False
6318,2014-10-25 15:50:46,False,False
6319,2014-10-25 15:50:48,False,False
6320,2014-10-25 15:50:50,False,False
6321,2014-10-25 15:50:54,False,False
6322,2014-10-25 15:50:56,False,False
6323,2014-10-25 15:51:02,False,False
6324,2014-10-25 15:51:06,False,False
6325,2014-10-25 15:51:10,False,False
6326,2014-10-25 15:51:12,False,False
6327,2014-10-25 15:51:24,False,False
6328,2014-10-25 15:51:26,False,False
6329,2014-10-25 15:51:28,False,False
6330,2014-10-25 15:51:31,False,False
6331,2014-10-25 15:51:32,False,False
6332,2014-10-25 15:51:35,False,False
6333,2014-10-25 15:51:37,False,False
6334,2014-10-25 15:51:39,False,False
6335,2014-10-25 15:51:51,False,False
6336,2014-10-25 15:51:53,False,False
6337,2014-10-25 15:51:55,False,False
6338,2014-10-25 15:51:59,False,False
6339,2014-10-25 15:52:01,False,False
6340,2014-10-25 15:52:03,False,False
6341,2014-10-25 15:52:05,False,False
6342,2014-10-25 15:52:13,False,False
6343,2014-10-25 15:52:23,False,False
6344,2014-10-25 15:52:27,False,False
6345,2014-10-25 15:52:29,False,False
6346,2014-10-25 15:52:33,False,False
6347,2014-10-25 15:52:35,False,False
6348,2014-10-25 15:52:37,False,False
6349,2014-10-25 15:52:39,False,False
6350,2014-10-25 15:52:49,False,False
6351,2014-10-25 15:52:51,False,False
6352,2014-10-25 15:52:53,False,False
6353,2014-10-25 15:52:55,False,False
6354,2014-10-25 15:52:59,False,False
6355,2014-10-25 15:53:01,False,False
6356,2014-10-25 15:53:03,False,False
6357,2014-10-25 15:53:05,False,False
6358,2014-10-25 15:53:12,False,False
6359,2014-10-25 15:53:15,False,False
6360,2014-10-25 15:53:18,False,False
6361,2014-10-25 15:53:20,False,False
6362,2014-10-25 15:53:22,False,False
6363,2014-10-25 15:53:24,False,False
6364,2014-10-25 15:53:28,False,False
6365,2014-10-25 15:53:30,False,False
6366,2014-10-25 15:53:32,False,False
6367,2014-10-25 15:53:34,False,False
6368,2014-10-25 15:53:36,False,False
6369,2014-10-25 15:53:44,False,False
6370,2014-10-25 15:53:46,False,False
6371,2014-10-25 15:53:52,False,False
6372,2014-10-25 15:53:54,False,False
6373,2014-10-25 15:53:58,False,False
6374,2014-10-25 15:54:00,False,False
6375,2014-10-25 15:54:04,False,False
6376,2014-10-25 15:54:08,False,False
6377,2014-10-25 15:54:10,False,False
6378,2014-10-25 15:54:12,False,False
6379,2014-10-25 15:54:14,False,False
6380,2014-10-25 15:54:22,False,False
6381,2014-10-25 15:54:24,False,False
6382,2014-10-25 15:54:26,False,False
6383,2014-10-25 15:54:28,False,False
6384,2014-10-25 15:54:32,False,False
6385,2014-10-25 15:54:34,False,False
6386,2014-10-25 15:54:36,False,False
6387,2014-10-25 15:54:40,False,False
6388,2014-10-25 15:54:42,False,False
6389,2014-10-25 15:54:44,False,False
6390,2014-10-25 15:54:52,False,False
6391,2014-10-25 15:54:54,False,False
6392,2014-10-25 15:54:59,False,False
6393,2014-10-25 15:55:05,False,False
6394,2014-10-25 15:55:07,False,False
6395,2014-10-25 15:55:09,False,False
6449,2014-10-25 16:47:45,True,True
6450,2014-10-25 16:47:51,False,False
6451,2014-10-25 16:48:05,False,False
6452,2014-10-25 16:48:08,False,False
6453,2014-10-25 16:48:10,False,False
6454,2014-10-25 16:48:18,False,False
6455,2014-10-25 16:48:20,False,False
6456,2014-10-25 16:48:22,False,False
6457,2014-10-25 16:48:24,False,False
6458,2014-10-25 16:48:30,False,False
6459,2014-10-25 16:48:36,False,False
6460,2014-10-25 16:48:42,False,False
6461,2014-10-25 16:48:52,False,False
6462,2014-10-25 16:48:54,False,False
6463,2014-10-25 16:48:56,False,False
6464,2014-10-25 16:49:08,False,False
6465,2014-10-25 16:49:30,False,False
6466,2014-10-25 16:49:32,False,False
6467,2014-10-25 16:49:38,False,False
6468,2014-10-25 16:49:40,False,False
6469,2014-10-25 16:49:42,False,False
6470,2014-10-25 16:49:47,False,False
6471,2014-10-25 16:49:50,False,False
6472,2014-10-25 16:49:53,False,False
6473,2014-10-25 16:49:55,False,False
6474,2014-10-25 16:50:01,False,False
6475,2014-10-25 16:50:05,False,False
6476,2014-10-25 16:50:06,False,False
6477,2014-10-25 16:50:13,False,False
6478,2014-10-25 16:50:19,False,False
6479,2014-10-25 16:50:25,False,False
6480,2014-10-25 16:50:27,False,False
6481,2014-10-25 16:50:33,False,False
6482,2014-10-25 16:50:35,False,False
6483,2014-10-25 16:50:39,False,False
6484,2014-10-25 16:50:41,False,False
6485,2014-10-25 16:50:51,False,False
6486,2014-10-25 16:51:03,False,False
6487,2014-10-25 16:51:05,False,False
6488,2014-10-25 16:51:07,False,False
6489,2014-10-25 16:51:15,False,False
6490,2014-10-25 16:51:17,False,False
6491,2014-10-25 16:51:25,False,False
6492,2014-10-25 16:51:27,False,False
6493,2014-10-25 16:51:30,False,False
6494,2014-10-25 16:51:34,False,False
6495,2014-10-25 16:51:36,False,False
6496,2014-10-25 16:51:44,False,False
6497,2014-10-25 16:51:48,False,False
6498,2014-10-25 16:51:52,False,False
6499,2014-10-25 16:52:00,False,False
6500,2014-10-25 16:52:02,False,False
6501,2014-10-25 16:52:04,False,False
6502,2014-10-25 16:52:08,False,False
6503,2014-10-25 16:52:10,False,False
6504,2014-10-25 16:52:26,False,False
6505,2014-10-25 16:52:30,False,False
6506,2014-10-25 16:52:34,False,False
6507,2014-10-25 16:52:36,False,False
6508,2014-10-25 16:52:50,False,False
6509,2014-10-25 16:52:54,False,False
6510,2014-10-25 16:52:58,False,False
6511,2014-10-25 16:53:02,False,False
6512,2014-10-25 16:53:11,False,False
6513,2014-10-25 16:53:15,False,False
6514,2014-10-25 16:53:17,False,False
6515,2014-10-25 16:53:21,False,False
6516,2014-10-25 16:53:23,False,False
6517,2014-10-25 16:53:27,False,False
6518,2014-10-25 16:53:29,False,False
6519,2014-10-25 16:53:33,False,False
6520,2014-10-25 16:53:37,False,False
6521,2014-10-25 16:53:39,False,False
6522,2014-10-25 16:53:41,False,False
6523,2014-10-25 16:53:43,False,False
6524,2014-10-25 16:53:45,False,False
6525,2014-10-25 16:53:49,False,False
6526,2014-10-25 16:53:51,False,False
6527,2014-10-25 16:53:53,False,False
6528,2014-10-25 16:53:59,False,False
6529,2014-10-25 16:54:01,False,False
6530,2014-10-25 16:54:05,False,False
6531,2014-10-25 16:54:09,False,False
6532,2014-10-25 16:54:11,False,False
6533,2014-10-25 16:54:15,False,False
6534,2014-10-25 16:54:17,False,False
6535,2014-10-25 16:54:19,False,False
6536,2014-10-25 16:54:23,False,False
6537,2014-10-25 16:54:27,False,False
6538,2014-10-25 16:54:31,False,False
6539,2014-10-25 16:54:39,False,False
6540,2014-10-25 16:54:41,False,False
6541,2014-10-25 16:54:47,False,False
6542,2014-10-25 16:54:48,False,False
6543,2014-10-25 16:54:53,False,False
6544,2014-10-25 16:54:56,False,False
6545,2014-10-25 16:55:00,False,False
6546,2014-10-25 16:55:02,False,False
6547,2014-10-25 16:55:06,False,False
6548,2014-10-25 16:55:08,False,False
6549,2014-10-25 16:55:22,False,False
6550,2014-10-25 16:55:26,False,False
6625,2014-10-25 19:33:40,True,True
6626,2014-10-25 19:33:42,False,False
6627,2014-10-25 19:33:44,False,False
6628,2014-10-25 19:33:46,False,False
6629,2014-10-25 19:33:55,False,False
6630,2014-10-25 19:33:57,False,False
6631,2014-10-25 19:34:01,False,False
6633,2014-10-25 19:34:49,False,False
6634,2014-10-25 19:34:53,False,False
6635,2014-10-25 19:34:57,False,False
6637,2014-10-25 19:35:03,False,False
6638,2014-10-25 19:35:05,False,False
6639,2014-10-25 19:35:09,False,False
6640,2014-10-25 19:35:11,False,False
6641,2014-10-25 19:35:13,False,False
6642,2014-10-25 19:35:15,False,False
6643,2014-10-25 19:35:19,False,False
6644,2014-10-25 19:35:21,False,False
6645,2014-10-25 19:35:23,False,False
6646,2014-10-25 19:35:25,False,False
6647,2014-10-25 19:35:41,False,False
6648,2014-10-25 19:35:42,False,False
6649,2014-10-25 19:35:44,False,False
6650,2014-10-25 19:35:46,False,False
6651,2014-10-25 19:35:48,False,False
6652,2014-10-25 19:36:06,False,False
6653,2014-10-25 19:36:08,False,False
6654,2014-10-25 19:36:10,False,False
6655,2014-10-25 19:36:24,False,False
6656,2014-10-25 19:36:26,False,False
6657,2014-10-25 19:36:30,False,False
6658,2014-10-25 19:36:34,False,False
6659,2014-10-25 19:36:38,False,False
6660,2014-10-25 19:36:42,False,False
6661,2014-10-25 19:36:44,False,False
6662,2014-10-25 19:36:46,False,False
6663,2014-10-25 19:36:50,False,False
6664,2014-10-25 19:36:52,False,False
6665,2014-10-25 19:36:56,False,False
6666,2014-10-25 19:37:02,False,False
6667,2014-10-25 19:37:13,False,False
6668,2014-10-25 19:37:14,False,False
6669,2014-10-25 19:37:16,False,False
6670,2014-10-25 19:37:19,False,False
6671,2014-10-25 19:37:21,False,False
6672,2014-10-25 19:37:23,False,False
6673,2014-10-25 19:37:25,False,False
6674,2014-10-25 19:37:29,False,False
6675,2014-10-25 19:37:31,False,False
6676,2014-10-25 19:37:35,False,False
6677,2014-10-25 19:37:39,False,False
6678,2014-10-25 19:37:41,False,False
6679,2014-10-25 19:37:45,False,False
6680,2014-10-25 19:37:47,False,False
6681,2014-10-25 19:37:49,False,False
6682,2014-10-25 19:38:02,False,False
6683,2014-10-25 19:38:05,False,False
6684,2014-10-25 19:38:07,False,False
6685,2014-10-25 19:38:11,False,False
6686,2014-10-25 19:38:13,False,False
6687,2014-10-25 19:38:15,False,False
6688,2014-10-25 19:38:25,False,False
6689,2014-10-25 19:38:27,False,False
6690,2014-10-25 19:38:39,False,False
6691,2014-10-25 19:38:41,False,False
6692,2014-10-25 19:38:47,False,False
6693,2014-10-25 19:38:49,False,False
6694,2014-10-25 19:39:18,False,False
6695,2014-10-25 19:39:20,False,False
6696,2014-10-25 19:39:40,False,False
6697,2014-10-25 19:39:42,False,False
6698,2014-10-25 19:39:58,False,False
6699,2014-10-25 19:40:00,False,False
6718,2014-10-25 20:40:10,True,True
6719,2014-10-25 20:40:12,False,False
6720,2014-10-25 20:40:14,False,False
6721,2014-10-25 20:40:23,False,False
6722,2014-10-25 20:40:27,False,False
6723,2014-10-25 20:40:35,False,False
6724,2014-10-25 20:40:37,False,False
6725,2014-10-25 20:40:39,False,False
6726,2014-10-25 20:40:41,False,False
6727,2014-10-25 20:40:45,False,False
6728,2014-10-25 20:40:47,False,False
6729,2014-10-25 20:40:49,False,False
6730,2014-10-25 20:40:51,False,False
6731,2014-10-25 20:40:53,False,False
6732,2014-10-25 20:41:07,False,False
6733,2014-10-25 20:41:15,False,False
6734,2014-10-25 20:41:17,False,False
6735,2014-10-25 20:41:23,False,False
6736,2014-10-25 20:41:28,False,False
6737,2014-10-25 20:41:35,False,False
6738,2014-10-25 20:41:37,False,False
6739,2014-10-25 20:41:39,False,False
6740,2014-10-25 20:41:41,False,False
6741,2014-10-25 20:41:47,False,False
6742,2014-10-25 20:41:49,False,False
6743,2014-10-25 20:41:53,False,False
6744,2014-10-25 20:41:55,False,False
6745,2014-10-25 20:42:10,False,False
6746,2014-10-25 20:42:14,False,False
6747,2014-10-25 20:42:16,False,False
6748,2014-10-25 20:42:20,False,False
6749,2014-10-25 20:42:22,False,False
6750,2014-10-25 20:42:26,False,False
6751,2014-10-25 20:42:28,False,False
6752,2014-10-25 20:42:40,False,False
6753,2014-10-25 20:42:42,False,False
6754,2014-10-25 20:42:52,False,False
6755,2014-10-25 20:42:54,False,False
6756,2014-10-25 20:43:02,False,False
6757,2014-10-25 20:43:06,False,False
6758,2014-10-25 20:43:08,False,False
6759,2014-10-25 20:43:10,False,False
6760,2014-10-25 20:43:14,False,False
6761,2014-10-25 20:43:16,False,False
6762,2014-10-25 20:43:18,False,False
6763,2014-10-25 20:43:20,False,False
6764,2014-10-25 20:43:28,False,False
6765,2014-10-25 20:43:30,False,False
6766,2014-10-25 20:43:44,False,False
6767,2014-10-25 20:43:57,False,False
6768,2014-10-25 20:43:59,False,False
6769,2014-10-25 20:44:01,False,False
6770,2014-10-25 20:44:05,False,False
6784,2014-10-25 21:52:27,True,True
6785,2014-10-25 21:52:41,False,False
6786,2014-10-25 21:52:43,False,False
6787,2014-10-25 21:52:45,False,False
6788,2014-10-25 21:52:48,False,False
6789,2014-10-25 21:52:52,False,False
6790,2014-10-25 21:52:54,False,False
6791,2014-10-25 21:53:02,False,False
6792,2014-10-25 21:53:04,False,False
6793,2014-10-25 21:53:08,False,False
6794,2014-10-25 21:53:14,False,False
6795,2014-10-25 21:53:16,False,False
6796,2014-10-25 21:53:18,False,False
6797,2014-10-25 21:53:22,False,False
6798,2014-10-25 21:53:24,False,False
6799,2014-10-25 21:53:26,False,False
6800,2014-10-25 21:53:28,False,False
6801,2014-10-25 21:53:30,False,False
6802,2014-10-25 21:53:32,False,False
6803,2014-10-25 21:53:36,False,False
6804,2014-10-25 21:53:50,False,False
6805,2014-10-25 21:53:54,False,False
6806,2014-10-25 21:53:58,False,False
6807,2014-10-25 21:54:00,False,False
6808,2014-10-25 21:54:02,False,False
6809,2014-10-25 21:54:06,False,False
6810,2014-10-25 21:54:08,False,False
6811,2014-10-25 21:54:18,False,False
6812,2014-10-25 21:54:19,False,False
6813,2014-10-25 21:54:20,False,False
6814,2014-10-25 21:54:22,False,False
6815,2014-10-25 21:54:51,False,False
6816,2014-10-25 21:54:53,False,False
6817,2014-10-25 21:54:55,False,False
6818,2014-10-25 21:54:59,False,False
6819,2014-10-25 21:55:03,False,False
6820,2014-10-25 21:55:05,False,False
6821,2014-10-25 21:55:09,False,False
6822,2014-10-25 21:55:13,False,False
6823,2014-10-25 21:55:15,False,False
6826,2014-10-25 21:56:52,False,False
6827,2014-10-25 21:56:56,False,False
6828,2014-10-25 21:56:58,False,False
6829,2014-10-25 21:57:00,False,False
6830,2014-10-25 21:57:02,False,False
6831,2014-10-25 21:57:04,False,False
6832,2014-10-25 21:57:06,False,False
6833,2014-10-25 21:57:08,False,False
6834,2014-10-25 21:57:10,False,False
6835,2014-10-25 21:57:12,False,False
6836,2014-10-25 21:57:14,False,False
6837,2014-10-25 21:57:16,False,False
6838,2014-10-25 21:57:28,False,False
6839,2014-10-25 21:57:32,False,False
6840,2014-10-25 21:57:36,False,False
6841,2014-10-25 21:57:46,False,False
6842,2014-10-25 21:57:50,False,False
6843,2014-10-25 21:57:52,False,False
6844,2014-10-25 21:57:54,False,False
6845,2014-10-25 21:57:56,False,False
6846,2014-10-25 21:57:58,False,False
6847,2014-10-25 21:58:04,False,False
6848,2014-10-25 21:58:09,False,False
6849,2014-10-25 21:58:11,False,False
6850,2014-10-25 21:58:15,False,False
6851,2014-10-25 21:58:17,False,False
6852,2014-10-25 21:58:19,False,False
6853,2014-10-25 21:58:23,False,False
6854,2014-10-25 21:58:25,False,False
6855,2014-10-25 21:58:27,False,False
6856,2014-10-25 21:58:29,False,False
6857,2014-10-25 21:58:31,False,False
6858,2014-10-25 21:58:33,False,False
6859,2014-10-25 21:58:35,False,False
6860,2014-10-25 21:58:37,False,False
6861,2014-10-25 21:58:39,False,False
6862,2014-10-25 21:58:41,False,False
6863,2014-10-25 21:58:43,False,False
6864,2014-10-25 21:58:45,False,False
6865,2014-10-25 21:58:47,False,False
6866,2014-10-25 21:58:53,False,False
6867,2014-10-25 21:58:55,False,False
6868,2014-10-25 21:59:01,False,False
6869,2014-10-25 21:59:03,False,False
6870,2014-10-25 21:59:05,False,False
6871,2014-10-25 21:59:07,False,False
6872,2014-10-25 21:59:09,False,False
6873,2014-10-25 21:59:21,False,False
6874,2014-10-25 21:59:23,False,False
6875,2014-10-25 21:59:31,False,False
6876,2014-10-25 21:59:35,False,False
6877,2014-10-25 21:59:37,False,False
6878,2014-10-25 21:59:53,False,False
6879,2014-10-25 21:59:56,False,False
6880,2014-10-25 22:00:00,False,False
6881,2014-10-25 22:00:02,False,False
6884,2014-10-25 22:32:24,True,True
6886,2014-10-25 22:40:04,True,True
7355,2014-10-26 16:33:16,True,True
7356,2014-10-26 16:33:19,False,False
7357,2014-10-26 16:33:22,False,False
7358,2014-10-26 16:33:25,False,False
7359,2014-10-26 16:33:31,False,False
7360,2014-10-26 16:33:33,False,False
7361,2014-10-26 16:33:39,False,False
7363,2014-10-26 16:34:49,False,False
7364,2014-10-26 16:34:51,False,False
7365,2014-10-26 16:34:53,False,False
7366,2014-10-26 16:34:55,False,False
7367,2014-10-26 16:34:59,False,False
7368,2014-10-26 16:35:01,False,False
7369,2014-10-26 16:35:03,False,False
7370,2014-10-26 16:35:06,False,False
7371,2014-10-26 16:35:08,False,False
7372,2014-10-26 16:35:09,False,False
7373,2014-10-26 16:35:12,False,False
7374,2014-10-26 16:35:16,False,False
7375,2014-10-26 16:35:18,False,False
7376,2014-10-26 16:35:20,False,False
7377,2014-10-26 16:35:22,False,False
7378,2014-10-26 16:35:26,False,False
7379,2014-10-26 16:35:32,False,False
7380,2014-10-26 16:35:34,False,False
7381,2014-10-26 16:35:40,False,False
7382,2014-10-26 16:35:42,False,False
7383,2014-10-26 16:35:44,False,False
7384,2014-10-26 16:35:46,False,False
7385,2014-10-26 16:35:48,False,False
7386,2014-10-26 16:35:50,False,False
7387,2014-10-26 16:35:52,False,False
7388,2014-10-26 16:36:00,False,False
7389,2014-10-26 16:36:02,False,False
7390,2014-10-26 16:36:08,False,False
7391,2014-10-26 16:36:10,False,False
7392,2014-10-26 16:36:15,False,False
7393,2014-10-26 16:36:16,False,False
7394,2014-10-26 16:36:55,False,False
7395,2014-10-26 16:36:57,False,False
7396,2014-10-26 16:37:07,False,False
7397,2014-10-26 16:37:09,False,False
7398,2014-10-26 16:37:13,False,False
7399,2014-10-26 16:37:15,False,False
7400,2014-10-26 16:37:21,False,False
7401,2014-10-26 16:37:23,False,False
7402,2014-10-26 16:37:33,False,False
