,detail_id,order_id,dishes_id,logicprn_name,parent_class_name,dishes_name,itemis_add,counts,amounts,cost,place_order_time,discount_amt,discount_reason,kick_back,add_inprice,add_info,bar_code,picture_file,emp_id
163,3925,1132,610066,NA,NA,¿±≥¥ÃÔ¬›,0,1,35,NA,2016/8/11 21:47,NA,NA,NA,0,NA,NA,caipu/104005.jpg,1219
164,3929,1132,609983,NA,NA,∏…π¯ÃÔº¶,0,1,88,NA,2016/8/11 21:49,NA,NA,NA,0,NA,NA,caipu/205003.jpg,1219
165,3930,1132,609984,NA,NA,÷ÿ«ÏÃÿ…´”Õ…’Õ√,0,1,69,NA,2016/8/11 21:50,NA,NA,NA,0,NA,NA,caipu/205004.jpg,1219
166,3932,1132,610043,NA,NA,»‚∂°«—◊”,0,1,39,NA,2016/8/11 21:51,NA,NA,NA,0,NA,NA,caipu/305002.jpg,1219
167,3933,1132,610030,NA,NA,∑¨«—”–ª˙ª®≤À,0,1,32,NA,2016/8/11 21:51,NA,NA,NA,0,NA,NA,caipu/304004.jpg,1219
168,3941,1132,610044,NA,NA,ƒæ–ÎÕ„∂π,0,1,32,NA,2016/8/11 21:51,NA,NA,NA,0,NA,NA,caipu/305003.jpg,1219
169,3949,1132,609936,NA,NA,∆§µ∞ ›»‚÷‡,0,2,16,NA,2016/8/11 21:52,NA,NA,NA,0,NA,NA,caipu/602002.jpg,1219
170,3943,1132,609987,NA,NA,¿∂¥¯∆°æ∆πﬁ◊∞,0,4,9,NA,2016/8/11 21:52,NA,NA,NA,0,NA,NA,caipu/403002.jpg,1219
171,3948,1132,610007,NA,NA,π‘≤»‚∫Ï∂π∞À±¶∑π,0,1,39,NA,2016/8/11 21:52,NA,NA,NA,0,NA,NA,caipu/601001.jpg,1219
172,3950,1132,610003,NA,NA,À‚œ„∞¸,0,1,13,NA,2016/8/11 21:53,NA,NA,NA,0,NA,NA,caipu/503002.jpg,1219
173,3955,1132,610033,NA,NA,"’≈‘£∆œÃ—æ∆’≈‘£≥‡œº÷È∏…∫Ï


",0,1,32,NA,2016/8/11 21:53,NA,NA,NA,0,NA,NA,caipu/402002.jpg,1219
174,3952,1132,610006,NA,NA,øß∑»ƒÃœ„√Ê∞¸,0,1,16,NA,2016/8/11 21:53,NA,NA,NA,0,NA,NA,caipu/503005.jpg,1219
175,3959,1132,610013,NA,NA,∑¨«—Ï¿«Ôø˚,0,1,35,NA,2016/8/11 21:54,NA,NA,NA,0,NA,NA,caipu/302002.jpg,1219
176,2292,352,609992,NA,NA,"∑¨«—Ï¿≈£ÎÓ
",0,1,35,NA,2016/8/12 12:19,NA,NA,NA,0,NA,NA,caipu/201002.jpg,1319
177,2293,352,610014,NA,NA,Ω”Ò¡º‘µ,0,1,30,NA,2016/8/12 12:22,NA,NA,NA,0,NA,NA,caipu/302003.jpg,1319
178,2294,352,610018,NA,NA,"’’…’º¶Õ»
",0,1,16,NA,2016/8/12 12:23,NA,NA,NA,0,NA,NA,caipu/204001.jpg,1319
179,2295,352,610048,NA,NA,∞ËÕ¡∂πÀø,0,1,25,NA,2016/8/12 12:26,NA,NA,NA,0,NA,NA,caipu/301002.jpg,1319
180,2296,352,610011,NA,NA,∞◊∑π/¥ÛÕÎ,0,1,10,NA,2016/8/12 12:28,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1319
181,2823,405,609958,NA,NA,"œ„¿±±¨—Ú∏Œ


",0,1,28,NA,2016/8/12 12:53,NA,NA,NA,0,NA,NA,caipu/202004.jpg,1155
182,2819,405,609967,NA,NA,œ„À÷¡Ω≥‘¥Ûœ∫,0,1,89,NA,2016/8/12 12:53,NA,NA,NA,0,NA,NA,caipu/101002.jpg,1155
183,2824,405,609957,NA,NA,"√…π≈øæ—ÚÕ»


",0,1,48,NA,2016/8/12 12:53,NA,NA,NA,0,NA,NA,caipu/202003.jpg,1155
184,2828,405,609956,NA,NA,◊Œ»ª—Ú≈≈,0,1,88,NA,2016/8/12 12:54,NA,NA,NA,0,NA,NA,caipu/202002.jpg,1155
185,2830,405,609960,NA,NA,∞◊∫˙Ω∑∫˙¬‹≤∑—Ú»‚Ã¿,0,1,35,NA,2016/8/12 12:55,NA,NA,NA,0,NA,NA,caipu/202006.jpg,1155
186,2835,405,610011,NA,NA,∞◊∑π/¥ÛÕÎ,0,1,10,NA,2016/8/12 12:55,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1155
187,2837,405,610008,NA,NA,ŒÂ…´≈¥√◊∑π(∆ﬂ…´),0,1,35,NA,2016/8/12 12:55,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1155
188,2841,405,610014,NA,NA,Ω”Ò¡º‘µ,0,1,30,NA,2016/8/12 12:56,NA,NA,NA,0,NA,NA,caipu/302003.jpg,1155
189,2838,405,610017,NA,NA,À·¿±≈∫∂°,0,1,33,NA,2016/8/12 12:56,NA,NA,NA,0,NA,NA,caipu/302006.jpg,1155
190,2843,405,610019,NA,NA,∞◊’∂º¶,0,1,88,NA,2016/8/12 12:56,NA,NA,NA,0,NA,NA,caipu/204002.jpg,1155
191,2850,405,610034,NA,NA,∑®π˙≤®∂˚∂‡AOC∏…∫Ï∆œÃ—æ∆‘≠,0,1,159,NA,2016/8/12 12:57,NA,NA,NA,0,NA,NA,caipu/402003.jpg,1155
192,2853,405,609946,NA,NA,π»µæ–°◊Ø ,0,1,38,NA,2016/8/12 12:57,NA,NA,NA,0,NA,NA,caipu/404002.jpg,1155
193,2854,405,609953,NA,NA,¡π∞Ë≤§≤À,0,1,27,NA,2016/8/12 12:58,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1155
194,2858,405,610031,NA,NA,Ã«¥◊ﬁ¨«—¡Ô«‡ª®,0,1,33,NA,2016/8/12 12:59,NA,NA,NA,0,NA,NA,caipu/304005.jpg,1155
195,2872,405,610047,NA,NA,Œ˜πœ∫˙¬‹≤∑…≥¿≠,0,1,26,NA,2016/8/12 13:00,NA,NA,NA,0,NA,NA,caipu/301001.jpg,1155
196,2875,405,609995,NA,NA,"µ≥≤Œª∆‹ŒÏ¿≈£Œ≤


",0,1,35,NA,2016/8/12 13:01,NA,NA,NA,0,NA,NA,caipu/201005.jpg,1155
197,2983,421,609940,NA,NA,«Â’Ùµ˚”„,0,1,56,NA,2016/8/12 13:22,NA,NA,NA,0,NA,NA,caipu/103001.jpg,1225
198,2984,421,609939,NA,NA,œ„πΩº¶»‚÷‡,0,1,15,NA,2016/8/12 13:22,NA,NA,NA,0,NA,NA,caipu/602005.jpg,1225
199,2987,421,609992,NA,NA,"∑¨«—Ï¿≈£ÎÓ


",0,1,35,NA,2016/8/12 13:23,NA,NA,NA,0,NA,NA,caipu/201002.jpg,1225
200,2985,421,609931,NA,NA,ÏÀ÷Ì ÷,0,1,58,NA,2016/8/12 13:23,NA,NA,NA,0,NA,NA,caipu/203002.jpg,1225
201,2988,421,610035,NA,NA,ª∆Œ≤¥¸ ÛŒ˜¿≠◊”∫Ï∆œÃ—æ∆,0,1,46,NA,2016/8/12 13:24,NA,NA,NA,0,NA,NA,caipu/402004.jpg,1225
202,2990,421,609953,NA,NA,¡π∞Ë≤§≤À,0,1,27,NA,2016/8/12 13:25,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1225
203,2992,421,610011,NA,NA,∞◊∑π/¥ÛÕÎ,0,1,10,NA,2016/8/12 13:26,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1225
204,2993,421,610002,NA,NA,¿œ Ω√Ê∞¸,0,1,19,NA,2016/8/12 13:27,NA,NA,NA,0,NA,NA,caipu/503001.jpg,1225
205,2996,421,610026,NA,NA,”Ò÷Òƒœ±±–”—ºÕ»Ã¿,0,1,35,NA,2016/8/12 13:28,NA,NA,NA,0,NA,NA,caipu/204009.jpg,1225
206,894,170,609955,NA,NA,∫Ïæ∆Ï¿—Ú»‚,0,1,108,NA,2016/8/12 13:33,NA,NA,NA,0,NA,NA,caipu/202001.jpg,1539
207,890,170,609942,NA,NA,¿±≥¥ˆœ”„,0,1,58,NA,2016/8/12 13:33,NA,NA,NA,0,NA,NA,caipu/103003.jpg,1539
208,889,170,609961,NA,NA,Ω™¥–≥¥ª®–∑,0,1,45,NA,2016/8/12 13:33,NA,NA,NA,0,NA,NA,caipu/102001.jpg,1539
209,899,170,609953,NA,NA,¡π∞Ë≤§≤À,0,1,27,NA,2016/8/12 13:35,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1539
210,896,170,609981,NA,NA,π‘≤Ë€ËΩ∏Î◊”Ã¿,0,1,48,NA,2016/8/12 13:35,NA,NA,NA,0,NA,NA,caipu/205001.jpg,1539
211,897,170,610029,NA,NA,ª∆ª®≤À≥¥ƒæ∂˙,0,1,35,NA,2016/8/12 13:35,NA,NA,NA,0,NA,NA,caipu/304003.jpg,1539
212,900,170,610035,NA,NA,ª∆Œ≤¥¸ ÛŒ˜¿≠◊”∫Ï∆œÃ—æ∆,0,1,46,NA,2016/8/12 13:36,NA,NA,NA,0,NA,NA,caipu/402004.jpg,1539
213,902,170,610053,NA,NA,µ∞Ã¢,0,1,8,NA,2016/8/12 13:36,NA,NA,NA,0,NA,NA,caipu/501002.jpg,1539
214,904,170,610009,NA,NA,∫⁄√◊¡µ…œ∆œÃ—,0,1,33,NA,2016/8/12 13:36,NA,NA,NA,0,NA,NA,caipu/601003.jpg,1539
215,901,170,610052,NA,NA,ª∆”Õ«˙∆Ê±˝∏…,0,1,16,NA,2016/8/12 13:36,NA,NA,NA,0,NA,NA,caipu/501001.jpg,1539
216,905,170,609936,NA,NA,∆§µ∞ ›»‚÷‡,0,1,16,NA,2016/8/12 13:37,NA,NA,NA,0,NA,NA,caipu/602002.jpg,1539
217,906,170,610011,NA,NA,∞◊∑π/¥ÛÕÎ,0,1,10,NA,2016/8/12 13:39,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1539
218,2626,389,609968,NA,NA,”ÕÏÀ¬È¿±œ∫,0,1,65,NA,2016/8/12 13:42,NA,NA,NA,0,NA,NA,caipu/101003.jpg,1523
219,2630,389,609992,NA,NA,"∑¨«—Ï¿≈£ÎÓ


",0,1,35,NA,2016/8/12 13:44,NA,NA,NA,0,NA,NA,caipu/201002.jpg,1523
220,2632,389,610048,NA,NA,∞ËÕ¡∂πÀø,0,1,25,NA,2016/8/12 13:47,NA,NA,NA,0,NA,NA,caipu/301002.jpg,1523
221,2631,389,610044,NA,NA,ƒæ–ÎÕ„∂π,0,1,32,NA,2016/8/12 13:47,NA,NA,NA,0,NA,NA,caipu/305003.jpg,1523
222,2635,389,610010,NA,NA,∞◊∑π/–°ÕÎ,0,1,1,NA,2016/8/12 13:48,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1523
223,2637,389,609979,NA,NA,œ √¿˜≠”„,0,1,55,NA,2016/8/12 13:49,NA,NA,NA,0,NA,NA,caipu/106004.jpg,1523
224,4912,601,609960,NA,NA,∞◊∫˙Ω∑∫˙¬‹≤∑—Ú»‚Ã¿,0,1,35,NA,2016/8/12 17:25,NA,NA,NA,0,NA,NA,caipu/202006.jpg,1010
225,4916,601,610038,NA,NA,÷•¬Èøæ◊œ≤À,0,1,25,NA,2016/8/12 17:26,NA,NA,NA,0,NA,NA,caipu/105002.jpg,1010
226,4919,601,610018,NA,NA,"’’…’º¶Õ»


",0,1,16,NA,2016/8/12 17:27,NA,NA,NA,0,NA,NA,caipu/204001.jpg,1010
227,4921,601,609953,NA,NA,¡π∞Ë≤§≤À,0,1,27,NA,2016/8/12 17:29,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1010
228,4930,601,610053,NA,NA,µ∞Ã¢,0,1,8,NA,2016/8/12 17:30,NA,NA,NA,0,NA,NA,caipu/501002.jpg,1010
229,4935,601,609997,NA,NA,¥Ú¬±√Ê,0,1,26,NA,2016/8/12 17:31,NA,NA,NA,0,NA,NA,caipu/603001.jpg,1010
230,4932,601,609998,NA,NA,«ÂÀ¨∞Ë¡π√Ê,0,1,15,NA,2016/8/12 17:31,NA,NA,NA,0,NA,NA,caipu/603002.jpg,1010
231,5963,699,609970,NA,NA,¬È¿±–°¡˙œ∫,0,1,99,NA,2016/8/12 18:07,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1146
232,5964,699,609960,NA,NA,∞◊∫˙Ω∑∫˙¬‹≤∑—Ú»‚Ã¿,0,1,35,NA,2016/8/12 18:10,NA,NA,NA,0,NA,NA,caipu/202006.jpg,1146
233,5781,684,609967,NA,NA,œ„À÷¡Ω≥‘¥Ûœ∫,0,1,89,NA,2016/8/12 18:10,NA,NA,NA,0,NA,NA,caipu/101002.jpg,1094
234,3366,453,609970,NA,NA,¬È¿±–°¡˙œ∫,0,1,99,NA,2016/8/12 18:11,NA,NA,NA,0,NA,NA,caipu/101006.jpg,987
235,3374,453,610015,NA,NA,¥–”Õ¡π∞Ë≈∫∆¨,0,1,30,NA,2016/8/12 18:12,NA,NA,NA,0,NA,NA,caipu/302004.jpg,987
236,3367,453,609957,NA,NA,"√…π≈øæ—ÚÕ»


",0,1,48,NA,2016/8/12 18:12,NA,NA,NA,0,NA,NA,caipu/202003.jpg,987
237,3368,453,609960,NA,NA,∞◊∫˙Ω∑∫˙¬‹≤∑—Ú»‚Ã¿,0,1,35,NA,2016/8/12 18:13,NA,NA,NA,0,NA,NA,caipu/202006.jpg,987
238,5782,684,609932,NA,NA,±¨≥¥÷Ì∏Œ,0,1,68,NA,2016/8/12 18:15,NA,NA,NA,0,NA,NA,caipu/203003.jpg,1094
239,3369,453,609961,NA,NA,Ω™¥–≥¥ª®–∑,0,1,45,NA,2016/8/12 18:16,NA,NA,NA,0,NA,NA,caipu/102001.jpg,987
240,5783,684,609957,NA,NA,"√…π≈øæ—ÚÕ»


",0,1,48,NA,2016/8/12 18:16,NA,NA,NA,0,NA,NA,caipu/202003.jpg,1094
241,5965,699,609953,NA,NA,¡π∞Ë≤§≤À,0,1,27,NA,2016/8/12 18:17,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1146
242,5784,684,609982,NA,NA,"ŒÂœ„Ω¥¬ø»‚


",0,1,52,NA,2016/8/12 18:17,NA,NA,NA,0,NA,NA,caipu/205002.jpg,1094
243,3371,453,609992,NA,NA,"∑¨«—Ï¿≈£ÎÓ


",0,1,35,NA,2016/8/12 18:17,NA,NA,NA,0,NA,NA,caipu/201002.jpg,987
244,5966,699,610010,NA,NA,∞◊∑π/–°ÕÎ,0,2,1,NA,2016/8/12 18:17,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1146
245,5967,699,610056,NA,NA,÷Ω±≠µ∞∏‚,0,1,8,NA,2016/8/12 18:18,NA,NA,NA,0,NA,NA,caipu/501005.jpg,1146
246,5968,699,609986,NA,NA,π˛∂˚±ı∆°æ∆πﬁ◊∞,0,2,7,NA,2016/8/12 18:19,NA,NA,NA,0,NA,NA,caipu/403001.jpg,1146
247,3372,453,610010,NA,NA,∞◊∑π/–°ÕÎ,0,6,1,NA,2016/8/12 18:19,NA,NA,NA,0,NA,NA,caipu/601004.jpg,987
248,5785,684,609996,NA,NA,≈£Œ≤Ã¿,0,1,40,NA,2016/8/12 18:20,NA,NA,NA,0,NA,NA,caipu/201006.jpg,1094
249,5788,684,610022,NA,NA,∫ºΩ∑º¶’‰,0,1,58,NA,2016/8/12 18:21,NA,NA,NA,0,NA,NA,caipu/204005.jpg,1094
250,5786,684,609953,NA,NA,¡π∞Ë≤§≤À,0,1,27,NA,2016/8/12 18:21,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1094
251,5787,684,609950,NA,NA,¥ÛÀ‚‹»≤À,0,1,30,NA,2016/8/12 18:21,NA,NA,NA,0,NA,NA,caipu/303001.jpg,1094
252,3375,453,610033,NA,NA,"’≈‘£∆œÃ—æ∆’≈‘£≥‡œº÷È∏…∫Ï


",0,1,32,NA,2016/8/12 18:24,NA,NA,NA,0,NA,NA,caipu/402002.jpg,987
253,3379,453,609933,NA,NA,◊‘÷∆÷Ì»‚∏¨,0,1,48,NA,2016/8/12 18:26,NA,NA,NA,0,NA,NA,caipu/203004.jpg,987
254,5789,684,610071,NA,NA, 42∂»∫£÷Æ¿∂,0,1,99,NA,2016/8/12 18:28,NA,NA,NA,0,NA,NA,caipu/401004.jpg,1094
255,3653,479,609966,NA,NA,÷• øª‚≤® ø∂Ÿ¡˙œ∫,0,1,175,NA,2016/8/12 18:51,NA,NA,NA,0,NA,NA,caipu/101001.jpg,1276
256,3654,479,609932,NA,NA,±¨≥¥÷Ì∏Œ,0,1,68,NA,2016/8/12 18:52,NA,NA,NA,0,NA,NA,caipu/203003.jpg,1276
257,3656,479,610050,NA,NA,∑¨«—∏ ¿∂,0,1,33,NA,2016/8/12 18:54,NA,NA,NA,0,NA,NA,caipu/301004.jpg,1276
258,3655,479,609968,NA,NA,”ÕÏÀ¬È¿±œ∫,0,1,65,NA,2016/8/12 18:54,NA,NA,NA,0,NA,NA,caipu/101003.jpg,1276
259,3657,479,609983,NA,NA,∏…π¯ÃÔº¶,0,1,88,NA,2016/8/12 18:55,NA,NA,NA,0,NA,NA,caipu/205003.jpg,1276
260,3660,479,610070,NA,NA,52∂»„Ú÷›¿œΩ— ,0,1,159,NA,2016/8/12 18:57,NA,NA,NA,0,NA,NA,caipu/401003.jpg,1276
261,3658,479,610063,NA,NA,À‚œ„¿±ª®º◊,0,1,45,NA,2016/8/12 18:57,NA,NA,NA,0,NA,NA,caipu/104002.jpg,1276
262,3662,479,610014,NA,NA,Ω”Ò¡º‘µ,0,1,30,NA,2016/8/12 18:58,NA,NA,NA,0,NA,NA,caipu/302003.jpg,1276
263,3664,479,609972,NA,NA,∫ÀÃ“∆œÃ—∏…Õ¡Àæ,0,1,19,NA,2016/8/12 19:00,NA,NA,NA,0,NA,NA,caipu/502002.jpg,1276
264,3665,479,610011,NA,NA,∞◊∑π/¥ÛÕÎ,0,1,10,NA,2016/8/12 19:00,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1276
265,3666,479,610008,NA,NA,ŒÂ…´≈¥√◊∑π(∆ﬂ…´),0,1,35,NA,2016/8/12 19:02,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1276
266,3668,479,609958,NA,NA,"œ„¿±±¨—Ú∏Œ


",0,1,28,NA,2016/8/12 19:03,NA,NA,NA,0,NA,NA,caipu/202004.jpg,1276
267,3667,479,609950,NA,NA,¥ÛÀ‚‹»≤À,0,1,30,NA,2016/8/12 19:03,NA,NA,NA,0,NA,NA,caipu/303001.jpg,1276
268,5147,623,609953,NA,NA,¡π∞Ë≤§≤À,0,1,27,NA,2016/8/12 19:05,NA,NA,NA,0,NA,NA,caipu/303004.jpg,1108
269,5146,623,609970,NA,NA,¬È¿±–°¡˙œ∫,0,1,99,NA,2016/8/12 19:05,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1108
270,5148,623,610010,NA,NA,∞◊∑π/–°ÕÎ,0,6,1,NA,2016/8/12 19:05,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1108
271,3669,479,609931,NA,NA,ÏÀ÷Ì ÷,0,1,58,NA,2016/8/12 19:05,NA,NA,NA,0,NA,NA,caipu/203002.jpg,1276
272,5151,623,609933,NA,NA,◊‘÷∆÷Ì»‚∏¨,0,1,48,NA,2016/8/12 19:06,NA,NA,NA,0,NA,NA,caipu/203004.jpg,1108
273,5150,623,609932,NA,NA,±¨≥¥÷Ì∏Œ,0,1,68,NA,2016/8/12 19:06,NA,NA,NA,0,NA,NA,caipu/203003.jpg,1108
274,5153,623,609942,NA,NA,¿±≥¥ˆœ”„,0,1,58,NA,2016/8/12 19:08,NA,NA,NA,0,NA,NA,caipu/103003.jpg,1108
275,5154,623,609943,NA,NA,∂ÁΩ∑”„Õ∑,0,1,55,NA,2016/8/12 19:09,NA,NA,NA,0,NA,NA,caipu/103004.jpg,1108
276,3956,510,609961,NA,NA,Ω™¥–≥¥ª®–∑,0,1,45,NA,2016/8/12 19:09,NA,NA,NA,0,NA,NA,caipu/102001.jpg,1216
277,3958,510,610004,NA,NA,ƒœπœ÷• ø∞¸,0,1,10,NA,2016/8/12 19:09,NA,NA,NA,0,NA,NA,caipu/503003.jpg,1216
278,5155,623,609971,NA,NA,¥Û¿Ì ØƒÃ”Õµ∞∏‚,0,1,13,NA,2016/8/12 19:11,NA,NA,NA,0,NA,NA,caipu/502001.jpg,1108
279,3960,510,609936,NA,NA,∆§µ∞ ›»‚÷‡,0,1,16,NA,2016/8/12 19:13,NA,NA,NA,0,NA,NA,caipu/602002.jpg,1216
280,3962,510,610006,NA,NA,øß∑»ƒÃœ„√Ê∞¸,0,1,16,NA,2016/8/12 19:14,NA,NA,NA,0,NA,NA,caipu/503005.jpg,1216
281,3963,510,610010,NA,NA,∞◊∑π/–°ÕÎ,0,2,1,NA,2016/8/12 19:15,NA,NA,NA,0,NA,NA,caipu/601004.jpg,1216
282,5156,623,609956,NA,NA,◊Œ»ª—Ú≈≈,0,1,88,NA,2016/8/12 19:15,NA,NA,NA,0,NA,NA,caipu/202002.jpg,1108
283,5157,623,609957,NA,NA,"√…π≈øæ—ÚÕ»


",0,1,48,NA,2016/8/12 19:16,NA,NA,NA,0,NA,NA,caipu/202003.jpg,1108
284,3964,510,610029,NA,NA,ª∆ª®≤À≥¥ƒæ∂˙,0,1,35,NA,2016/8/12 19:19,NA,NA,NA,0,NA,NA,caipu/304003.jpg,1216
285,3965,510,610040,NA,NA,∫£¥¯Ω·∂π∏ØÃ¿,0,1,30,NA,2016/8/12 19:19,NA,NA,NA,0,NA,NA,caipu/105004.jpg,1216
286,3966,510,610057,NA,NA,±¶±¶∞Ê≈£»‚≥¶∑€,0,1,15,NA,2016/8/12 19:22,NA,NA,NA,0,NA,NA,caipu/604001.jpg,1216
287,3596,472,610063,NA,NA,À‚œ„¿±ª®º◊,0,1,45,NA,2016/8/12 19:28,NA,NA,NA,0,NA,NA,caipu/104002.jpg,1075
288,3598,472,609938,NA,NA,–°√◊ƒœπœ÷‡,0,1,13,NA,2016/8/12 19:30,NA,NA,NA,0,NA,NA,caipu/602004.jpg,1075
289,6640,765,609970,NA,NA,¬È¿±–°¡˙œ∫,0,1,99,NA,2016/8/12 19:33,NA,NA,NA,0,NA,NA,caipu/101006.jpg,1240
290,3603,472,609965,NA,NA,¥–Ω™≥¥–∑,0,1,109,NA,2016/8/12 19:34,NA,NA,NA,0,NA,NA,caipu/102005.jpg,1075
291,3600,472,609944,NA,NA,ÀÆ÷Û”„,0,1,65,NA,2016/8/12 19:34,NA,NA,NA,0,NA,NA,caipu/103005.jpg,1075
292,3606,472,609981,NA,NA,π‘≤Ë€ËΩ∏Î◊”Ã¿,0,1,48,NA,2016/8/12 19:34,NA,NA,NA,0,NA,NA,caipu/205001.jpg,1075
293,3608,472,609994,NA,NA,"∂¿º“±°∫…œ œ∫≈£»‚æÌ


",0,1,45,NA,2016/8/12 19:35,NA,NA,NA,0,NA,NA,caipu/201004.jpg,1075
294,3610,472,610007,NA,NA,π‘≤»‚∫Ï∂π∞À±¶∑π,0,1,39,NA,2016/8/12 19:35,NA,NA,NA,0,NA,NA,caipu/601001.jpg,1075
295,6644,765,609954,NA,NA,¡π∞ËÀ‚»ÿŒ˜¿ºª®,0,1,29,NA,2016/8/12 19:35,NA,NA,NA,0,NA,NA,caipu/304001.jpg,1240
296,3611,472,610008,NA,NA,ŒÂ…´≈¥√◊∑π(∆ﬂ…´),0,1,35,NA,2016/8/12 19:36,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1075
297,6655,765,609964,NA,NA,±‹∑ÁÃ¡≥¥–∑,0,1,48,NA,2016/8/12 19:36,NA,NA,NA,0,NA,NA,caipu/102004.jpg,1240
298,3613,472,610018,NA,NA,"’’…’º¶Õ»


",0,1,16,NA,2016/8/12 19:36,NA,NA,NA,0,NA,NA,caipu/204001.jpg,1075
299,6662,765,610024,NA,NA,"∫Ïæ∆Õ¡∂π…’—ºÕ»


",0,1,48,NA,2016/8/12 19:38,NA,NA,NA,0,NA,NA,caipu/204007.jpg,1240
300,6665,765,610063,NA,NA,À‚œ„¿±ª®º◊,0,1,45,NA,2016/8/12 19:38,NA,NA,NA,0,NA,NA,caipu/104002.jpg,1240
301,3614,472,610026,NA,NA,”Ò÷Òƒœ±±–”—ºÕ»Ã¿,0,1,35,NA,2016/8/12 19:39,NA,NA,NA,0,NA,NA,caipu/204009.jpg,1075
302,6669,765,610055,NA,NA,∆œÃ—ƒÃÀ÷(≥¨À÷œ„µƒ±˝∏…),0,1,9,NA,2016/8/12 19:39,NA,NA,NA,0,NA,NA,caipu/501004.jpg,1240
303,6667,765,610015,NA,NA,¥–”Õ¡π∞Ë≈∫∆¨,0,1,30,NA,2016/8/12 19:39,NA,NA,NA,0,NA,NA,caipu/302004.jpg,1240
304,3615,472,610035,NA,NA,ª∆Œ≤¥¸ ÛŒ˜¿≠◊”∫Ï∆œÃ—æ∆,0,1,46,NA,2016/8/12 19:41,NA,NA,NA,0,NA,NA,caipu/402004.jpg,1075
305,3617,472,610045,NA,NA,∂¨πœ≥¥ø‡πœ,0,1,29,NA,2016/8/12 19:42,NA,NA,NA,0,NA,NA,caipu/305004.jpg,1075
306,6672,765,609937,NA,NA,±˘Ã«∫Ï∂πﬁ≤√◊÷‡,0,1,15,NA,2016/8/12 19:43,NA,NA,NA,0,NA,NA,caipu/602003.jpg,1240
307,3618,472,610047,NA,NA,Œ˜πœ∫˙¬‹≤∑…≥¿≠,0,1,26,NA,2016/8/12 19:43,NA,NA,NA,0,NA,NA,caipu/301001.jpg,1075
308,6676,765,609933,NA,NA,◊‘÷∆÷Ì»‚∏¨,0,1,48,NA,2016/8/12 19:43,NA,NA,NA,0,NA,NA,caipu/203004.jpg,1240
309,3620,472,610058,NA,NA,≥¨»À∆¯π„ Ω≥¶∑€,0,1,18,NA,2016/8/12 19:44,NA,NA,NA,0,NA,NA,caipu/604002.jpg,1075
310,6678,765,609940,NA,NA,«Â’Ùµ˚”„,0,1,56,NA,2016/8/12 19:45,NA,NA,NA,0,NA,NA,caipu/103001.jpg,1240
311,6680,765,609945,NA,NA,≈©∑Ú…Ω»™NFCπ˚÷≠100%≥»÷≠,0,1,6,NA,2016/8/12 19:46,NA,NA,NA,0,NA,NA,caipu/404001.jpg,1240
312,3623,472,610067,NA,NA,±˘’Úª®¬›,0,1,35,NA,2016/8/12 19:46,NA,NA,NA,0,NA,NA,caipu/104006.jpg,1075
313,6686,765,610034,NA,NA,∑®π˙≤®∂˚∂‡AOC∏…∫Ï∆œÃ—æ∆‘≠,0,1,159,NA,2016/8/12 19:49,NA,NA,NA,0,NA,NA,caipu/402003.jpg,1240
314,6683,765,609947,NA,NA, ±±±˘—Û∆˚ÀÆ ,0,1,5,NA,2016/8/12 19:49,NA,NA,NA,0,NA,NA,caipu/404003.jpg,1240
315,6688,765,610008,NA,NA,ŒÂ…´≈¥√◊∑π(∆ﬂ…´),0,1,35,NA,2016/8/12 19:49,NA,NA,NA,0,NA,NA,caipu/601002.jpg,1240
316,6687,765,610011,NA,NA,∞◊∑π/¥ÛÕÎ,0,1,10,NA,2016/8/12 19:49,NA,NA,NA,0,NA,NA,caipu/601005.jpg,1240
317,6695,765,610049,NA,NA,±¨≥¥À´Àø,0,1,35,NA,2016/8/12 19:50,NA,NA,NA,0,NA,NA,caipu/301003.jpg,1240
318,6699,765,610042,NA,NA,ŒÂ≤ ∂π,0,1,29,NA,2016/8/12 19:51,NA,NA,NA,0,NA,NA,caipu/305001.jpg,1240
319,6005,704,609967,NA,NA,œ„À÷¡Ω≥‘¥Ûœ∫,0,1,89,NA,2016/8/12 19:52,NA,NA,NA,0,NA,NA,caipu/101002.jpg,1476
